-196.3190, 5.9117
-160.0000, 6.5192
-110.0000, 7.2661
-60.0000, 7.8395
-10.0000, 8.3221
40.0000, 8.7071
90.0000, 9.1094
140.0000, 9.3625
190.0000, 9.5586
240.0000, 9.7728
1390.0000, 14.4920
1440.0000, 14.7180
1490.0000, 14.8899
1540.0000, 15.1222
1588.5977, 15.2731
