3.0135e+19, 3.2165e+1
5.9620e+19, 6.3181e+1
8.0662e+19, 7.2762e+1
1.7761e+20, 9.0991e+1
3.4291e+20, 1.0232e+2
7.2504e+20, 1.1529e+2
1.5555e+21, 1.2867e+2
6.1675e+21, 1.5236e+2
